measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Oklahoma,Male,0 to 14,Chronic respiratory diseases,Rate,2013,0.8747444984856023,1.11139603383519,0.6756798185618805
Deaths,Oklahoma,Female,0 to 14,Chronic respiratory diseases,Rate,2013,0.48115614820946884,0.6713339180417169,0.3019949361959087
Deaths,Oklahoma,Both,0 to 14,Chronic respiratory diseases,Rate,2013,0.6825372386667293,0.8287974489914897,0.5425035998848977
Deaths,New Mexico,Male,15-49 years,Chronic respiratory diseases,Rate,2014,3.1720313573195926,3.8280729986340973,2.61920920141538
Deaths,New Mexico,Female,15-49 years,Chronic respiratory diseases,Rate,2014,2.7387516201363957,3.507226325423381,2.1976163368654933
Deaths,New Mexico,Both,15-49 years,Chronic respiratory diseases,Rate,2014,2.9584635784058895,3.415280465393295,2.5559307629172783
Deaths,New Mexico,Male,50-69 years,Chronic respiratory diseases,Rate,2014,67.0846715389852,76.15939438669683,59.10421054221884
Deaths,New Mexico,Female,50-69 years,Chronic respiratory diseases,Rate,2014,51.6916722593558,59.25664971401153,43.54162798622398
Deaths,New Mexico,Both,50-69 years,Chronic respiratory diseases,Rate,2014,59.12397073564796,65.81629033460712,53.222902406410014
Deaths,New Mexico,Male,70+ years,Chronic respiratory diseases,Rate,2014,578.2518755227588,633.2224383680898,505.69557672898907
Deaths,New Mexico,Female,70+ years,Chronic respiratory diseases,Rate,2014,461.9377779569419,543.0865498532218,265.00736271158627
Deaths,New Mexico,Both,70+ years,Chronic respiratory diseases,Rate,2014,513.7184143220002,575.3540835679793,393.91571401323444
Deaths,New Mexico,Male,0 to 14,Chronic respiratory diseases,Rate,2014,0.692486714423646,0.8977920978330372,0.5009585713430927
Deaths,New Mexico,Female,0 to 14,Chronic respiratory diseases,Rate,2014,0.5172342241948437,0.6843319102468947,0.33729351667888746
Deaths,New Mexico,Both,0 to 14,Chronic respiratory diseases,Rate,2014,0.6066262324637429,0.7477289007442834,0.4731807315186142
Deaths,Nevada,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2010,2.57268751802263,2.9639250128487187,2.2496249236143484
Deaths,Nevada,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2010,2.1448997694712912,2.4536993250920025,1.8761829814035498
Deaths,Nevada,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2010,2.364852380926521,2.670586404574099,2.0872947230942454
Deaths,Nevada,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2010,23.48449295916825,26.65118877701772,20.618776686375814
Deaths,Nevada,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2010,15.99661760598051,18.28333473165235,13.922085583633308
Deaths,Nevada,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2010,19.709900818478292,22.336117378348447,17.387892875622207
Deaths,Nevada,Male,70+ years,Respiratory infections and tuberculosis,Rate,2010,205.8488248445504,228.05828998024126,182.52969280557735
Deaths,Nevada,Female,70+ years,Respiratory infections and tuberculosis,Rate,2010,181.25950596706335,204.65698062715958,157.50440534036147
Deaths,Nevada,Both,70+ years,Respiratory infections and tuberculosis,Rate,2010,192.8270121101046,212.78222684035643,171.55392842638622
Deaths,Nevada,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2010,1.694602761571499,2.0282793331055595,1.3812142352031733
Deaths,Nevada,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2010,1.3848207507768475,1.722868733516631,1.095785367396674
Deaths,Nevada,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2010,1.5433603706470103,1.7789606450945952,1.3135982174431307
Deaths,Wyoming,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2013,2.259241143722757,2.620869030192143,1.9542206003193132
Deaths,Wyoming,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2013,2.255335710940757,2.6125424531501014,1.9519626756129087
Deaths,Wyoming,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2013,2.257377871737349,2.565332961827257,1.9855190945309975
Deaths,Wyoming,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2013,13.792650396972903,16.13958786124549,11.732757452191395
Deaths,Wyoming,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2013,12.691308384478239,14.981479474589964,10.74319157542785
Deaths,Wyoming,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2013,13.251694464286347,15.26190642166486,11.530797559665762
Deaths,Wyoming,Male,70+ years,Respiratory infections and tuberculosis,Rate,2013,206.85948846342006,233.46405956466256,177.63223912548312
Deaths,Wyoming,Female,70+ years,Respiratory infections and tuberculosis,Rate,2013,250.29325855339016,291.80790789836715,200.30939084461772
Deaths,Wyoming,Both,70+ years,Respiratory infections and tuberculosis,Rate,2013,230.35803567525275,259.38675866684156,192.12456557672814
Deaths,Wyoming,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.3653645490173856,1.727676082778468,1.0718147918840244
Deaths,Wyoming,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.1656295231302367,1.4423647782002025,0.9369507074683429
Deaths,Wyoming,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.2686736852588492,1.5171384294764572,1.0426909372301707
Deaths,New York,Male,15-49 years,Chronic respiratory diseases,Rate,2014,1.9471937466023475,2.2146168900982057,1.68664429665623
Deaths,New York,Female,15-49 years,Chronic respiratory diseases,Rate,2014,1.8804050048255974,2.199005331399635,1.5519474322942541
Deaths,New York,Both,15-49 years,Chronic respiratory diseases,Rate,2014,1.9135412051493617,2.129852283765254,1.6960209833913327
Deaths,New York,Male,50-69 years,Chronic respiratory diseases,Rate,2014,41.492717382538665,45.071236239205625,37.95678585568099
Deaths,New York,Female,50-69 years,Chronic respiratory diseases,Rate,2014,35.812954936954554,44.36503976512218,31.42613876826338
Deaths,New York,Both,50-69 years,Chronic respiratory diseases,Rate,2014,38.520831480260036,42.944300446180435,35.51822001157314
Deaths,New York,Male,70+ years,Chronic respiratory diseases,Rate,2014,386.5027410659861,423.1942006837321,339.42352254353733
Deaths,New York,Female,70+ years,Chronic respiratory diseases,Rate,2014,329.0915900833059,383.0377442497372,236.13453856400122
Deaths,New York,Both,70+ years,Chronic respiratory diseases,Rate,2014,352.36023696343887,392.5017105627317,284.3468116222955
Deaths,New York,Male,0 to 14,Chronic respiratory diseases,Rate,2014,0.39474612326644565,0.5025235515904293,0.30196534844118617
Deaths,New York,Female,0 to 14,Chronic respiratory diseases,Rate,2014,0.31880628795208016,0.43275483695098266,0.226584237605865
Deaths,New York,Both,0 to 14,Chronic respiratory diseases,Rate,2014,0.357629362417548,0.4437073314557068,0.28670070346711707
Deaths,New York,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2013,2.041171813098193,2.2791242106536225,1.8025945697253432
Deaths,New York,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2013,1.4420102013514524,1.617955381196304,1.265795820666857
Deaths,New York,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2013,1.739210274065926,1.9286829887230372,1.5560077041906242
Deaths,New York,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2013,20.631447477886525,23.360090488653302,18.16637697317011
Deaths,New York,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2013,13.153674128471785,14.947573492643329,11.675577268988352
Deaths,New York,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2013,16.715666232450573,18.786897983745355,14.892846749169443
Deaths,New York,Male,70+ years,Respiratory infections and tuberculosis,Rate,2013,255.00886377721432,285.2945030946398,219.9133765515566
Deaths,New York,Female,70+ years,Respiratory infections and tuberculosis,Rate,2013,211.63783077237508,243.79203128506782,165.7892450448923
Deaths,New York,Both,70+ years,Respiratory infections and tuberculosis,Rate,2013,229.12888578854097,257.6082471175381,189.16221618913676
Deaths,New York,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.4457518704926589,1.7377235403622089,1.1806401577423937
Deaths,New York,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.1594224611751003,1.368467413324047,0.9537830541776597
Deaths,New York,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.3058011197759396,1.510757420713172,1.113278974888859
Deaths,West Virginia,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2013,3.0691454566690592,3.5254425142622776,2.6375908336608918
Deaths,West Virginia,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2013,2.6513189621901407,3.0544071619161017,2.291898195712753
Deaths,West Virginia,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2013,2.8637270668970904,3.2195828779658306,2.5130029644395533
Deaths,West Virginia,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2013,22.433239605978716,25.787672548823306,19.42357153477366
Deaths,West Virginia,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2013,16.43064248983026,18.969169628171706,14.072136838580413
Deaths,West Virginia,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2013,19.380340392517656,22.014487969116367,17.10652872690307
Deaths,West Virginia,Male,70+ years,Respiratory infections and tuberculosis,Rate,2013,221.60052660767602,247.65599407346153,191.67928395579037
Deaths,West Virginia,Female,70+ years,Respiratory infections and tuberculosis,Rate,2013,222.55187274496404,253.86177514263073,183.09311760303743
Deaths,West Virginia,Both,70+ years,Respiratory infections and tuberculosis,Rate,2013,222.14833172987326,248.88302746358804,189.1587350645053
Deaths,West Virginia,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.9679242680241618,2.442486373904552,1.5530052737173283
Deaths,West Virginia,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.5287343363275696,1.8665008238150425,1.2355842235135248
Deaths,West Virginia,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2013,1.7536963749464667,2.077330074856018,1.4630779256406676
Deaths,Nevada,Male,15-49 years,Chronic respiratory diseases,Rate,2015,2.6183659101485195,3.059418990558127,2.2470542191485694
Deaths,Nevada,Female,15-49 years,Chronic respiratory diseases,Rate,2015,2.4123332526564356,2.8573924461166906,1.931614127200979
Deaths,Nevada,Both,15-49 years,Chronic respiratory diseases,Rate,2015,2.5171504193455516,2.83970556763885,2.1868507797850625
Deaths,Nevada,Male,50-69 years,Chronic respiratory diseases,Rate,2015,70.04414678577135,78.8739593702963,61.58135163713187
Deaths,Nevada,Female,50-69 years,Chronic respiratory diseases,Rate,2015,62.63616935834498,70.30624075269033,47.265870009285926
Deaths,Nevada,Both,50-69 years,Chronic respiratory diseases,Rate,2015,66.31952147682888,72.6743195596394,57.81890486910448
Deaths,Nevada,Male,70+ years,Chronic respiratory diseases,Rate,2015,574.4520731007673,630.3424684886377,517.3061988469483
Deaths,Nevada,Female,70+ years,Chronic respiratory diseases,Rate,2015,565.5262773950811,670.8027670862299,277.4247742029817
Deaths,Nevada,Both,70+ years,Chronic respiratory diseases,Rate,2015,569.7257021174523,637.9142163157426,408.7231627352292
Deaths,Nevada,Male,0 to 14,Chronic respiratory diseases,Rate,2015,0.676821896123639,0.8761960683585472,0.5042328433304993
Deaths,Nevada,Female,0 to 14,Chronic respiratory diseases,Rate,2015,0.5287739208942341,0.7334316367925771,0.2855073460276539
Deaths,Nevada,Both,0 to 14,Chronic respiratory diseases,Rate,2015,0.6044704963416406,0.7603374533478348,0.4441190009526619
Deaths,District of Columbia,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2015,2.2173534425160915,2.5415049596205663,1.9131204066460623
Deaths,District of Columbia,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2015,1.9579527866800743,2.239111927609078,1.6816540458664777
Deaths,District of Columbia,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2015,2.0813034272015543,2.3367559860187708,1.8273043276256615
Deaths,District of Columbia,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2015,23.913389710137444,28.13389008749963,20.361208161890442
Deaths,District of Columbia,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2015,13.581436360089405,16.070026625506244,11.403100425714332
Deaths,District of Columbia,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2015,18.52656338201305,21.502837214700115,16.01731040646653
Deaths,District of Columbia,Male,70+ years,Respiratory infections and tuberculosis,Rate,2015,192.30657674891447,219.19199532737673,161.70684681270825
Deaths,District of Columbia,Female,70+ years,Respiratory infections and tuberculosis,Rate,2015,215.13818903551484,257.68264434048746,161.10922982966758
Deaths,District of Columbia,Both,70+ years,Respiratory infections and tuberculosis,Rate,2015,205.8467832484372,239.37806483762535,163.42873845543562
Deaths,District of Columbia,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2015,3.713841755312071,5.072741453865122,2.64040004094588
Deaths,District of Columbia,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2015,2.611993995771218,3.5347686310058277,1.8986324434242419
Deaths,District of Columbia,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2015,3.170100197978999,4.158404902007174,2.3550062944017336
Deaths,Utah,Male,15-49 years,Chronic respiratory diseases,Rate,2015,1.8503535583982176,2.1826720752699713,1.5477392485839598
Deaths,Utah,Female,15-49 years,Chronic respiratory diseases,Rate,2015,1.9752794310349122,2.3510066446891975,1.6336591394758493
Deaths,Utah,Both,15-49 years,Chronic respiratory diseases,Rate,2015,1.9118617460682352,2.1780939836927518,1.6822625739271768
Deaths,Utah,Male,50-69 years,Chronic respiratory diseases,Rate,2015,58.69755293063587,66.33906642260952,51.950269088819866
Deaths,Utah,Female,50-69 years,Chronic respiratory diseases,Rate,2015,46.4764122010357,53.45008246276968,38.3790902922692
Deaths,Utah,Both,50-69 years,Chronic respiratory diseases,Rate,2015,52.48268652887552,57.68289950846128,47.40806388000586
Deaths,Utah,Male,70+ years,Chronic respiratory diseases,Rate,2015,549.4334066546039,604.572470885692,489.17525035962666
Deaths,Utah,Female,70+ years,Chronic respiratory diseases,Rate,2015,434.73230815865065,506.7692937371994,285.2592359753753
Deaths,Utah,Both,70+ years,Chronic respiratory diseases,Rate,2015,486.5178506057342,538.477292724027,401.5417197309592
Deaths,Utah,Male,0 to 14,Chronic respiratory diseases,Rate,2015,0.5198247342550372,0.6849653637426468,0.38242120418225134
Deaths,Utah,Female,0 to 14,Chronic respiratory diseases,Rate,2015,0.28894492696808827,0.4072830796032614,0.20426629724045575
Deaths,Utah,Both,0 to 14,Chronic respiratory diseases,Rate,2015,0.4072302535220569,0.5077538034640835,0.3233650668539147
Deaths,Louisiana,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2008,3.137055968095761,3.5468435079579184,2.789179533508393
Deaths,Louisiana,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2008,2.5177143675584266,2.8775349255799316,2.219876466742989
Deaths,Louisiana,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2008,2.826121766403685,3.142446370895054,2.567502739320263
Deaths,Louisiana,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2008,22.28293732037856,25.02206608802934,19.964205419574473
Deaths,Louisiana,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2008,15.485701387269295,17.623270635292865,13.65811620768265
Deaths,Louisiana,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2008,18.758681975751855,20.578391852021053,17.00499965903653
Deaths,Louisiana,Male,70+ years,Respiratory infections and tuberculosis,Rate,2008,249.6705579530892,276.43441732498127,220.26837540140752
